3640, 4327.18, 0, 0
3648, 4326.67, 0, 1
3656, 4382.56, 0, 2
3664, 4388.72, 0, 3
3672, 4378.97, 0, 0
3679, 4383.59, 0, 1
3687, 4398.97, 0, 2
3695, 4418.46, 0, 3
3703, 4361.03, 0, 0
3711, 4325.13, 0, 1
3718, 4402.56, 0, 2
3726, 4462.56, 0, 3
3734, 4422.56, 0, 0
3742, 4315.9, 0, 1
3750, 4292.31, 0, 2
3758, 4393.85, 0, 3
3765, 4469.74, 0, 0
3773, 4426.67, 0, 1
3781, 4315.9, 0, 2
3789, 4320, 0, 3
3797, 4443.59, 0, 0
3804, 4468.72, 0, 1
3812, 4376.92, 0, 2
3820, 4307.69, 0, 3
3828, 4325.64, 0, 0
3836, 4389.74, 0, 1
3844, 4398.46, 0, 2
3851, 4375.38, 0, 3
3859, 4384.62, 0, 0
3867, 4426.15, 0, 1
3875, 4435.38, 0, 2
3883, 4340.51, 0, 3
3890, 4306.15, 0, 0
3898, 4420.51, 0, 1
3906, 4496.41, 0, 2
3914, 4422.56, 0, 3
3922, 4304.1, 0, 0
3930, 4338.46, 0, 1
3937, 4456.92, 0, 2
3945, 4506.67, 0, 3
3953, 4473.85, 0, 0
3961, 4352.31, 0, 1
3969, 4322.05, 0, 2
3976, 4420.51, 0, 3
3984, 4438.46, 0, 0
3993, 4388.21, 0, 1
4000, 4358.46, 0, 2
4008, 4360, 0, 3
4016, 4400, 0, 0
4023, 4383.08, 0, 1
4032, 4332.31, 0, 2
4039, 4371.79, 0, 3
4047, 4431.79, 0, 0
4055, 4412.31, 0, 1
4063, 4328.21, 0, 2
4070, 4307.18, 0, 3, estimuli
4078, 4407.18, 999, 0
4086, 4479.49, 999, 1
4094, 4424.62, 999, 2
4102, 4307.69, 999, 3
4110, 4302.05, 0, 0
4117, 4428.72, 0, 1
4125, 4502.05, 0, 2
4133, 4429.74, 0, 3
4142, 4305.64, 0, 0
4149, 4298.46, 0, 1
4156, 4397.44, 0, 2
4164, 4427.69, 0, 3
4172, 4382.05, 0, 0
4180, 4342.05, 0, 1
4188, 4369.74, 0, 2
4195, 4420, 0, 3
4203, 4380, 0, 0
4211, 4352.31, 0, 1
4219, 4412.82, 0, 2
4227, 4452.31, 0, 3
4235, 4410.77, 0, 0
4242, 4307.69, 0, 1
4250, 4297.44, 0, 2
4258, 4423.59, 0, 3
4266, 4484.1, 0, 0
4274, 4400.51, 0, 1
4281, 4293.33, 0, 2
4289, 4291.79, 0, 3
4297, 4397.44, 0, 0
4305, 4467.69, 0, 1
4314, 4420, 0, 2
4321, 4319.49, 0, 3
4328, 4313.33, 0, 0
4336, 4400.51, 0, 1
4344, 4426.15, 0, 2
4352, 4380, 0, 3
4360, 4346.67, 0, 0
4367, 4385.13, 0, 1
4375, 4436.92, 0, 2
4383, 4372.31, 0, 3
4391, 4324.1, 0, 0
4399, 4399.49, 0, 1
4407, 4458.97, 0, 2
4414, 4420, 0, 3
4422, 4327.18, 0, 0
4430, 4310.26, 0, 1
4438, 4394.36, 0, 2
4446, 4470.26, 0, 3
4453, 4450.26, 0, 0
4461, 4337.44, 0, 1
4469, 4300.51, 0, 2
4477, 4396.41, 0, 3
4485, 4457.44, 0, 0
4493, 4411.28, 0, 1
4500, 4328.21, 0, 2
4508, 4327.69, 0, 3
4516, 4410.26, 0, 0
4524, 4421.03, 0, 1
